,latitude,longitude
702968,48.49,-96.78
702969,48.25,-96.78
702993,45.65,-96.78
702999,47.77,-96.78
703025,48.41,-96.78
703031,46.73,-96.78
703034,48.37,-96.78
703051,48.21,-96.78
703072,45.57,-96.74
703087,46.61,-96.74
703102,47.37,-96.74
703120,45.65,-96.74
703133,48.93,-96.74
703142,48.29,-96.74
703169,48.37,-96.74
703173,47.13,-96.74
703192,48.97,-96.74
703193,45.69,-96.74
703231,47.53,-96.74
703244,47.21,-96.74
703262,46.65,-96.74
703312,48.33,-96.74
703388,47.45,-96.74
703399,47.41,-96.74
703427,45.61,-96.74
703437,46.81,-96.74
703494,48.49,-96.74
703497,45.49,-96.74
703537,47.33,-96.74
703549,47.69,-96.74
703565,47.81,-96.74
703574,48.65,-96.74
703583,48.61,-96.74
703586,47.93,-96.74
703588,47.97,-96.74
703590,46.89,-96.74
703592,48.45,-96.74
703593,48.21,-96.74
703594,47.29,-96.74
703603,46.93,-96.74
703604,47.05,-96.74
703624,48.81,-96.74
703638,46.97,-96.74
703640,47.65,-96.74
703646,48.89,-96.74
703653,48.53,-96.74
703656,48.77,-96.74
703667,48.69,-96.74
703686,48.13,-96.74
703696,47.89,-96.74
703727,46.73,-96.74
703737,48.05,-96.74
703741,46.69,-96.74
703747,48.17,-96.74
703751,46.57,-96.74
703753,47.17,-96.74
703758,47.01,-96.74
703768,46.85,-96.74
703786,48.57,-96.74
703806,48.09,-96.74
703820,47.85,-96.74
703830,47.49,-96.74
703834,45.53,-96.74
703843,46.49,-96.74
703854,46.77,-96.74
703865,48.41,-96.74
703868,47.25,-96.74
703874,48.25,-96.74
703894,47.09,-96.74
703900,48.85,-96.74
703904,47.77,-96.74
703928,48.01,-96.74
703934,46.53,-96.74
703950,47.61,-96.74
703954,47.57,-96.74
703962,48.73,-96.74
703970,47.73,-96.74
704003,46.61,-96.7
704008,48.97,-96.7
704024,47.65,-96.7
704028,47.85,-96.7
704035,48.77,-96.7
704039,48.09,-96.7
704040,48.13,-96.7
704041,47.73,-96.7
704044,48.73,-96.7
704051,47.69,-96.7
704052,47.57,-96.7
704093,45.61,-96.7
704095,47.49,-96.7
704099,48.61,-96.7
704102,48.37,-96.7
704103,47.97,-96.7
704104,48.89,-96.7
704110,48.33,-96.7
704114,47.37,-96.7
704120,48.53,-96.7
704124,48.81,-96.7
704138,47.13,-96.7
704145,47.21,-96.7
704152,47.53,-96.7
704155,47.93,-96.7
704165,47.09,-96.7
704178,48.17,-96.7
704181,45.65,-96.7
704184,48.29,-96.7
704185,47.81,-96.7
704186,47.77,-96.7
704191,45.69,-96.7
704197,47.89,-96.7
704201,48.41,-96.7
704215,48.21,-96.7
704217,48.49,-96.7
704220,48.45,-96.7
704221,48.57,-96.7
704309,46.81,-96.7
704358,46.93,-96.7
704481,46.85,-96.7
704508,46.73,-96.7
704509,48.25,-96.7
704570,45.45,-96.7
704573,47.17,-96.7
704579,45.49,-96.7
704632,47.61,-96.7
704646,46.89,-96.7
704653,47.45,-96.7
704664,45.53,-96.7
704668,47.05,-96.7
704669,46.97,-96.7
704680,46.65,-96.7
704682,46.57,-96.7
704695,47.01,-96.7
704715,46.69,-96.7
704737,46.45,-96.7
704762,48.93,-96.7
704783,46.49,-96.7
704791,48.65,-96.7
704799,46.53,-96.7
704839,47.25,-96.7
