,latitude,longitude
759401,36.37,-94.18
759402,36.41,-94.18
759405,35.29,-94.18
759412,34.45,-94.18
759417,35.69,-94.18
759428,35.33,-94.18
759430,35.37,-94.18
759464,36.45,-94.18
759483,35.85,-94.18
759485,33.77,-94.18
759501,35.17,-94.18
759515,34.73,-94.18
759516,35.21,-94.18
759528,35.89,-94.18
759529,35.81,-94.18
759533,33.89,-94.18
759554,35.09,-94.18
759559,35.61,-94.18
759562,33.73,-94.18
759565,35.65,-94.18
759567,35.57,-94.18
759584,35.25,-94.18
759602,35.01,-94.18
759616,36.05,-94.18
759620,34.57,-94.18
759648,34.37,-94.14
759650,34.01,-94.14
759675,33.93,-94.14
759680,35.57,-94.14
759682,34.77,-94.14
759686,35.61,-94.14
759694,35.17,-94.14
759700,36.33,-94.14
759705,34.61,-94.14
759706,33.73,-94.14
759707,34.29,-94.14
759724,35.65,-94.14
759735,35.01,-94.14
759758,35.81,-94.14
759765,34.89,-94.14
759788,34.33,-94.14
759794,35.73,-94.14
759796,33.65,-94.14
759804,33.97,-94.14
759818,36.01,-94.14
759844,33.81,-94.14
759862,34.73,-94.14
759869,34.81,-94.14
759878,34.05,-94.14
759880,33.85,-94.14
759891,36.05,-94.14
759897,34.13,-94.14
759899,34.09,-94.14
759907,36.25,-94.14
759916,33.89,-94.14
759920,35.21,-94.14
759928,34.85,-94.14
759930,36.29,-94.14
759942,36.21,-94.14
759956,35.13,-94.14
759971,35.85,-94.14
759990,35.09,-94.14
760002,34.69,-94.14
760013,35.97,-94.14
760014,33.77,-94.14
760023,36.45,-94.14
760033,34.45,-94.14
760038,36.13,-94.14
760046,34.49,-94.14
760081,35.05,-94.14
760114,35.45,-94.14
760115,35.41,-94.14
760122,36.37,-94.14
760132,36.41,-94.14
760154,34.25,-94.14
760159,34.41,-94.14
760164,34.21,-94.14
760209,35.69,-94.14
760232,33.57,-94.14
760250,35.29,-94.14
760254,33.61,-94.14
760256,35.77,-94.14
760261,35.25,-94.14
760275,35.37,-94.14
760298,35.33,-94.14
760300,35.89,-94.14
760305,34.53,-94.14
760314,35.53,-94.14
760347,34.65,-94.14
760350,35.49,-94.14
760351,36.17,-94.14
760353,34.93,-94.14
760359,36.09,-94.14
760366,33.69,-94.14
760374,36.49,-94.14
760385,34.97,-94.14
760387,34.17,-94.14
760429,34.57,-94.14
760436,35.93,-94.14
760442,34.09,-94.1
760449,33.89,-94.1
760466,33.85,-94.1
760476,35.77,-94.1
760496,35.13,-94.1
760505,34.81,-94.1
760532,34.73,-94.1
760573,34.21,-94.1
760574,34.25,-94.1
760596,34.97,-94.1
760599,35.01,-94.1
760635,36.13,-94.1
760643,34.29,-94.1
760658,34.49,-94.1
760666,34.33,-94.1
760681,33.81,-94.1
760688,35.73,-94.1
760692,34.37,-94.1
760701,34.53,-94.1
760705,34.61,-94.1
760712,35.49,-94.1
760726,36.05,-94.1
760739,36.37,-94.1
760754,35.25,-94.1
760810,35.05,-94.1
760811,35.89,-94.1
760827,34.85,-94.1
760828,36.09,-94.1
760830,35.45,-94.1
760833,35.41,-94.1
760840,34.93,-94.1
760856,33.61,-94.1
760864,33.77,-94.1
760866,35.85,-94.1
760876,35.17,-94.1
760881,33.73,-94.1
760887,35.57,-94.1
760890,35.65,-94.1
760892,35.61,-94.1
760898,35.09,-94.1
760912,36.17,-94.1
760927,34.45,-94.1
760934,36.45,-94.1
760970,34.41,-94.1
760971,35.69,-94.1
760981,35.37,-94.1
760982,36.41,-94.1
760986,33.69,-94.1
761002,35.81,-94.1
761013,34.57,-94.1
761022,35.53,-94.1
761027,35.21,-94.1
761042,34.77,-94.1
761044,35.29,-94.1
761048,36.01,-94.1
761049,36.33,-94.1
761051,35.33,-94.1
761068,33.93,-94.1
761078,34.01,-94.1
761082,33.97,-94.1
761111,34.89,-94.1
761125,34.05,-94.1
761143,33.65,-94.1
761147,36.29,-94.1
761148,36.21,-94.1
761149,36.25,-94.1
761155,34.13,-94.1
761160,35.97,-94.1
761192,34.69,-94.1
761208,34.17,-94.1
761218,36.49,-94.1
761241,34.65,-94.1
761243,35.93,-94.1
761250,34.09,-94.06
761261,33.81,-94.06
761263,33.73,-94.06
761268,35.57,-94.06
761287,35.53,-94.06
761301,34.49,-94.06
761322,35.65,-94.06
761324,34.33,-94.06
761354,35.81,-94.06
761357,33.65,-94.06
761360,34.13,-94.06
761383,33.77,-94.06
761384,34.05,-94.06
761392,35.61,-94.06
761409,33.89,-94.06
761410,33.85,-94.06
761411,34.29,-94.06
761442,34.21,-94.06
761470,34.25,-94.06
761495,34.61,-94.06
761502,34.37,-94.06
761507,33.97,-94.06
761509,33.93,-94.06
761511,34.53,-94.06
761513,34.01,-94.06
761530,34.41,-94.06
761540,35.29,-94.06
761541,35.37,-94.06
761557,33.69,-94.06
761558,35.97,-94.06
761582,33.57,-94.06
761583,35.33,-94.06
761591,36.01,-94.06
761601,33.61,-94.06
761615,34.17,-94.06
761628,36.33,-94.06
761645,35.21,-94.06
761661,36.13,-94.06
761677,35.77,-94.06
761704,34.45,-94.06
761707,34.57,-94.06
761720,34.97,-94.06
761741,35.45,-94.06
761742,35.41,-94.06
761756,35.49,-94.06
761790,34.81,-94.06
761795,35.73,-94.06
761802,35.69,-94.06
761812,34.85,-94.06
761814,35.89,-94.06
761818,34.65,-94.06
761830,34.77,-94.06
761831,34.69,-94.06
761835,35.05,-94.06
761852,35.85,-94.06
761859,36.37,-94.06
761863,36.09,-94.06
761864,36.45,-94.06
761867,35.93,-94.06
761871,36.21,-94.06
761877,36.29,-94.06
761879,36.49,-94.06
761886,36.25,-94.06
761891,36.41,-94.06
761899,35.13,-94.06
761909,35.25,-94.06
761921,36.05,-94.06
761923,36.17,-94.06
