,latitude,longitude
856800,47.41,-89.7
856874,47.53,-89.7
856900,46.29,-89.66
856920,46.49,-89.66
856923,47.13,-89.66
856926,46.33,-89.66
856930,47.41,-89.66
856944,47.73,-89.66
856949,46.41,-89.66
856951,46.65,-89.66
857009,46.93,-89.66
857041,46.25,-89.66
857081,46.61,-89.66
857108,47.45,-89.66
857125,47.57,-89.66
857145,46.45,-89.66
857211,46.97,-89.66
857217,46.37,-89.66
857220,47.53,-89.66
857303,47.21,-89.66
857339,47.49,-89.66
857343,47.29,-89.66
857354,47.33,-89.66
857356,47.05,-89.66
857391,47.25,-89.66
857413,46.73,-89.66
857453,46.69,-89.66
857481,47.17,-89.66
857553,46.77,-89.66
857583,47.01,-89.66
857593,46.81,-89.66
857594,46.85,-89.66
857636,46.57,-89.66
857669,47.61,-89.66
857675,47.37,-89.66
857697,46.53,-89.66
857716,47.65,-89.66
857762,46.89,-89.66
857798,47.09,-89.66
857810,47.69,-89.66
857822,46.65,-89.62
857826,46.69,-89.62
857833,46.89,-89.62
857843,46.41,-89.62
857858,47.17,-89.62
857869,47.01,-89.62
857982,47.69,-89.62
857998,46.85,-89.62
858000,47.57,-89.62
858001,47.61,-89.62
858002,47.73,-89.62
858045,46.45,-89.62
858060,46.49,-89.62
858120,47.13,-89.62
858125,46.29,-89.62
858142,46.33,-89.62
858164,47.05,-89.62
858180,46.97,-89.62
858203,46.53,-89.62
858209,46.37,-89.62
858226,47.65,-89.62
858242,47.77,-89.62
858285,47.21,-89.62
858292,47.29,-89.62
858308,47.33,-89.62
858359,47.25,-89.62
858361,46.25,-89.62
858391,46.57,-89.62
858458,46.73,-89.62
858465,46.77,-89.62
858502,47.49,-89.62
858547,46.81,-89.62
858576,46.61,-89.62
858586,47.41,-89.62
858611,47.45,-89.62
858648,46.93,-89.62
858688,47.09,-89.62
858706,47.37,-89.62
858731,47.53,-89.62
858885,46.69,-89.58
858895,46.77,-89.58
858901,46.57,-89.58
858902,46.49,-89.58
858910,47.69,-89.58
858920,46.41,-89.58
858933,47.01,-89.58
858938,47.53,-89.58
858979,47.81,-89.58
858981,46.65,-89.58
859028,47.85,-89.58
859031,46.89,-89.58
859087,47.09,-89.58
859105,46.73,-89.58
859110,46.53,-89.58
859130,47.25,-89.58
859162,46.97,-89.58
