,latitude,longitude
995196,35.13,-83.22
995207,35.33,-83.22
995247,35.17,-83.22
995293,35.25,-83.22
995312,35.09,-83.22
995322,35.01,-83.22
995364,35.41,-83.22
995510,35.29,-83.18
995524,35.45,-83.18
995553,35.53,-83.18
995597,35.37,-83.18
995627,35.33,-83.18
995641,35.61,-83.18
995657,35.73,-83.18
995667,35.41,-83.18
995720,35.65,-83.18
995751,35.05,-83.18
995754,35.57,-83.18
995763,35.09,-83.18
995778,35.49,-83.18
995841,35.17,-83.18
995843,35.21,-83.18
995920,35.01,-83.18
996058,35.25,-83.18
996173,35.13,-83.18
996250,35.69,-83.18
996412,35.33,-83.14
996464,35.49,-83.14
996466,35.17,-83.14
996505,35.57,-83.14
996514,35.73,-83.14
996541,35.61,-83.14
996658,35.65,-83.14
996660,35.29,-83.14
996710,35.09,-83.14
996731,35.01,-83.14
996735,35.25,-83.14
996795,35.53,-83.14
996804,35.69,-83.14
996813,35.13,-83.14
996896,35.05,-83.14
996964,35.41,-83.14
996979,35.21,-83.14
996996,35.45,-83.14
997012,35.37,-83.14
997179,35.25,-83.1
997226,35.49,-83.1
997281,35.53,-83.1
997314,35.65,-83.1
997360,35.57,-83.1
997376,35.77,-83.1
997453,35.21,-83.1
997475,35.09,-83.1
997501,35.13,-83.1
997502,35.41,-83.1
997516,35.17,-83.1
997546,35.33,-83.1
997574,35.37,-83.1
997597,35.05,-83.1
997613,35.29,-83.1
997645,35.45,-83.1
997749,35.01,-83.1
997765,35.69,-83.1
997832,35.61,-83.1
997860,35.73,-83.1
997975,35.65,-83.06
998002,35.21,-83.06
998004,35.01,-83.06
998015,35.45,-83.06
998183,35.17,-83.06
998184,35.77,-83.06
998262,35.09,-83.06
998300,35.05,-83.06
998345,35.53,-83.06
998350,35.13,-83.06
998367,35.69,-83.06
998376,35.25,-83.06
998438,35.57,-83.06
998446,35.49,-83.06
998529,35.73,-83.06
998555,35.61,-83.06
998568,35.33,-83.06
998637,35.37,-83.06
998673,35.41,-83.06
998741,35.29,-83.06
998866,35.37,-83.02
998890,35.65,-83.02
998921,35.57,-83.02
998957,35.77,-83.02
999018,35.73,-83.02
999094,35.33,-83.02
999130,35.13,-83.02
999155,35.29,-83.02
999201,35.17,-83.02
999236,35.61,-83.02
999276,35.21,-83.02
999288,35.45,-83.02
999348,35.09,-83.02
