,latitude,longitude
954788,33.81,-85.1
954807,33.65,-85.1
954812,31.69,-85.1
954822,33.01,-85.1
954824,31.73,-85.1
954881,32.65,-85.1
954890,32.69,-85.1
954894,33.85,-85.1
955022,33.61,-85.1
955045,34.13,-85.1
955063,33.09,-85.1
955065,33.13,-85.1
955071,34.21,-85.1
955114,33.25,-85.1
955131,34.37,-85.1
955134,33.49,-85.1
955156,33.57,-85.1
955163,33.45,-85.1
955174,34.45,-85.1
955183,33.69,-85.1
955191,34.01,-85.1
955194,34.57,-85.1
955198,32.93,-85.1
955205,34.41,-85.1
955229,34.29,-85.1
955230,34.97,-85.1
955237,34.81,-85.1
955242,34.17,-85.1
955249,34.61,-85.1
955251,34.25,-85.1
955268,33.73,-85.1
955270,33.77,-85.1
955278,32.85,-85.1
955282,32.89,-85.1
955285,31.25,-85.1
955290,32.97,-85.1
955320,33.05,-85.1
955321,34.77,-85.1
955332,33.29,-85.1
955345,34.33,-85.1
955347,34.65,-85.1
955364,34.69,-85.1
955394,33.97,-85.1
955396,34.85,-85.1
955400,33.93,-85.1
955412,34.73,-85.1
955413,34.09,-85.1
955427,33.65,-85.06
955430,32.85,-85.06
955436,31.89,-85.06
955450,31.65,-85.06
955454,34.09,-85.06
955467,32.97,-85.06
955474,34.33,-85.06
955479,34.81,-85.06
955481,34.53,-85.06
955483,31.69,-85.06
955485,32.89,-85.06
955489,34.61,-85.06
955494,31.73,-85.06
955498,34.73,-85.06
955505,34.57,-85.06
955513,33.05,-85.06
955514,33.69,-85.06
955526,33.61,-85.06
955534,34.41,-85.06
955538,31.93,-85.06
955548,34.29,-85.06
955573,33.73,-85.06
955576,34.69,-85.06
955580,33.17,-85.06
955584,31.85,-85.06
955587,31.81,-85.06
955588,33.77,-85.06
955606,32.61,-85.06
955607,34.45,-85.06
955608,32.65,-85.06
955620,34.01,-85.06
955621,32.81,-85.06
955622,32.69,-85.06
955623,32.93,-85.06
955644,33.53,-85.06
955645,33.45,-85.06
955656,33.57,-85.06
955670,31.77,-85.06
955686,34.77,-85.06
955690,33.49,-85.06
955693,33.37,-85.06
955696,32.05,-85.06
955702,34.85,-85.06
955706,34.37,-85.06
955712,34.49,-85.06
955718,32.77,-85.06
955719,34.05,-85.06
955740,33.25,-85.06
955744,32.73,-85.06
955748,34.17,-85.06
955763,33.29,-85.06
955793,34.25,-85.06
955804,31.97,-85.06
955814,34.13,-85.06
955820,34.65,-85.06
955823,34.93,-85.06
955860,34.21,-85.06
955862,34.89,-85.06
955879,33.01,-85.06
955893,31.41,-85.06
955894,31.37,-85.06
955898,33.13,-85.06
955926,33.09,-85.06
955930,31.29,-85.06
955952,33.89,-85.06
956006,33.33,-85.06
956008,33.93,-85.06
956024,33.97,-85.06
956047,34.97,-85.06
956049,31.25,-85.06
956120,33.81,-85.06
956135,31.33,-85.06
956155,33.21,-85.06
956178,33.41,-85.06
956244,33.85,-85.06
