,latitude,longitude
1090845,42.09,-78.9
1090873,43.01,-78.9
1090918,42.37,-78.9
1090925,43.25,-78.9
1090950,42.85,-78.9
1090955,42.45,-78.9
1090958,42.41,-78.9
1090960,42.29,-78.9
1090986,42.93,-78.9
1091000,42.33,-78.9
1091019,42.25,-78.9
1091030,43.53,-78.9
1091047,42.57,-78.9
1091053,42.49,-78.9
1091058,42.89,-78.9
1091061,43.17,-78.9
1091062,43.45,-78.9
1091073,43.21,-78.9
1091134,43.05,-78.86
1091166,42.89,-78.86
1091183,42.09,-78.86
1091290,42.93,-78.86
1091298,43.21,-78.86
1091348,43.25,-78.86
1091355,42.37,-78.86
1091368,42.29,-78.86
1091399,43.13,-78.86
1091408,42.49,-78.86
1091411,43.17,-78.86
1091414,42.01,-78.86
1091428,43.09,-78.86
1091446,42.41,-78.86
1091455,42.45,-78.86
1091466,43.33,-78.86
1091474,42.33,-78.86
1091527,43.37,-78.86
1091530,42.25,-78.86
1091537,42.05,-78.86
1091557,43.29,-78.86
1091561,42.81,-78.86
1091565,43.41,-78.86
1091571,43.45,-78.86
1091593,42.53,-78.86
1091598,42.21,-78.86
1091626,42.97,-78.86
1091657,43.53,-78.86
1091665,42.61,-78.86
1091667,42.77,-78.86
1091715,43.01,-78.86
1091737,43.57,-78.86
1091756,42.57,-78.86
1091765,43.49,-78.86
1091798,42.73,-78.86
1091800,42.13,-78.86
1091855,42.17,-78.86
1091859,42.65,-78.86
1091959,42.69,-78.86
1092029,42.85,-78.86
1092089,42.25,-78.82
1092106,43.13,-78.82
1092191,43.17,-78.82
1092230,42.37,-78.82
1092239,42.49,-78.82
1092279,43.21,-78.82
1092290,43.33,-78.82
1092430,43.25,-78.82
1092432,43.37,-78.82
1092451,43.41,-78.82
1092461,43.45,-78.82
1092471,43.09,-78.82
1092474,42.05,-78.82
1092480,43.29,-78.82
1092507,42.61,-78.82
1092558,42.13,-78.82
1092561,42.73,-78.82
1092566,42.09,-78.82
1092589,42.21,-78.82
1092590,42.85,-78.82
1092605,43.01,-78.82
1092611,43.53,-78.82
1092613,42.17,-78.82
1092627,42.57,-78.82
1092632,42.81,-78.82
1092709,42.41,-78.82
1092715,43.49,-78.82
1092717,42.45,-78.82
1092744,42.97,-78.82
1092746,42.29,-78.82
1092752,42.53,-78.82
1092753,42.65,-78.82
1092768,42.77,-78.82
1092848,42.93,-78.82
1092941,42.69,-78.82
1092949,42.33,-78.82
1092950,42.01,-78.82
1092960,42.89,-78.82
1093038,43.05,-78.82
1093074,43.57,-78.82
1093087,42.13,-78.78
1093103,42.53,-78.78
1093134,42.17,-78.78
1093155,42.21,-78.78
1093175,43.21,-78.78
1093214,42.85,-78.78
1093220,43.57,-78.78
1093237,42.93,-78.78
1093252,42.89,-78.78
1093292,43.45,-78.78
1093299,43.01,-78.78
1093349,42.65,-78.78
1093357,43.49,-78.78
1093360,42.77,-78.78
1093373,42.61,-78.78
1093406,42.97,-78.78
1093435,42.57,-78.78
1093447,42.73,-78.78
1093468,43.53,-78.78
1093489,42.05,-78.78
1093503,43.17,-78.78
1093505,43.29,-78.78
1093511,43.25,-78.78
1093546,43.37,-78.78
1093603,43.33,-78.78
1093607,42.81,-78.78
1093639,43.41,-78.78
1093668,42.33,-78.78
1093674,43.09,-78.78
1093691,43.13,-78.78
1093718,42.01,-78.78
1093767,42.49,-78.78
1093774,42.25,-78.78
1093785,42.37,-78.78
1093824,42.09,-78.78
1093854,42.41,-78.78
1093911,42.69,-78.78
1093919,43.05,-78.78
1093964,42.29,-78.78
1094057,42.45,-78.78
1094147,42.93,-78.74
1094159,43.17,-78.74
1094186,42.41,-78.74
1094191,42.29,-78.74
1094193,42.45,-78.74
1094208,42.09,-78.74
1094214,43.05,-78.74
1094219,42.53,-78.74
1094225,42.69,-78.74
1094260,42.49,-78.74
1094263,42.25,-78.74
1094282,42.33,-78.74
1094290,42.01,-78.74
1094291,42.37,-78.74
1094307,42.81,-78.74
1094345,42.05,-78.74
1094355,42.85,-78.74
1094374,43.45,-78.74
1094381,42.57,-78.74
1094397,43.61,-78.74
1094402,43.01,-78.74
1094441,42.89,-78.74
1094450,42.73,-78.74
1094453,43.57,-78.74
1094454,43.53,-78.74
1094456,43.49,-78.74
1094459,42.13,-78.74
1094461,42.17,-78.74
1094464,42.97,-78.74
1094493,42.21,-78.74
1094497,42.61,-78.74
1094505,42.65,-78.74
1094508,42.77,-78.74
1094526,43.13,-78.74
1094582,43.41,-78.74
1094603,43.37,-78.74
1094618,43.29,-78.74
1094712,43.33,-78.74
1094803,43.09,-78.74
1094866,43.21,-78.74
1095098,43.25,-78.74
1095169,42.81,-78.7
1095197,42.53,-78.7
1095318,42.69,-78.7
1095327,43.17,-78.7
1095405,43.09,-78.7
1095470,43.13,-78.7
1095637,43.45,-78.7
1095656,42.01,-78.7
1095662,42.85,-78.7
1095665,42.33,-78.7
1095670,42.29,-78.7
1095671,42.89,-78.7
1095694,43.01,-78.7
1095708,42.57,-78.7
1095733,43.33,-78.7
1095734,43.61,-78.7
1095747,42.25,-78.7
1095750,43.41,-78.7
1095758,42.49,-78.7
1095778,42.77,-78.7
1095803,42.21,-78.7
1095810,42.97,-78.7
1095816,42.13,-78.7
1095817,42.17,-78.7
1095818,43.05,-78.7
1095827,42.73,-78.7
1095836,42.93,-78.7
1095841,42.41,-78.7
1095849,42.45,-78.7
1095870,42.09,-78.7
1095893,42.37,-78.7
1095914,43.53,-78.7
1095921,43.57,-78.7
1095946,43.21,-78.7
1095976,43.25,-78.7
1096039,43.37,-78.7
1096055,42.65,-78.7
1096065,43.29,-78.7
1096080,42.05,-78.7
1096087,42.61,-78.7
1096102,43.49,-78.7
1096116,43.09,-78.66
1096143,43.41,-78.66
1096221,43.29,-78.66
1096246,43.37,-78.66
1096253,43.33,-78.66
1096286,42.97,-78.66
1096289,42.17,-78.66
1096293,42.77,-78.66
1096311,42.93,-78.66
1096318,43.45,-78.66
1096329,42.85,-78.66
1096333,43.61,-78.66
1096338,42.21,-78.66
1096339,43.01,-78.66
1096346,42.89,-78.66
1096388,42.05,-78.66
1096425,42.41,-78.66
1096434,42.09,-78.66
1096443,43.05,-78.66
1096449,42.13,-78.66
1096451,42.45,-78.66
1096452,42.29,-78.66
1096460,42.49,-78.66
1096461,42.37,-78.66
1096462,42.25,-78.66
1096463,42.01,-78.66
1096466,42.33,-78.66
1096485,42.81,-78.66
1096555,43.13,-78.66
1096602,42.65,-78.66
1096627,42.57,-78.66
1096634,42.73,-78.66
1096636,42.61,-78.66
1096653,42.53,-78.66
1096661,42.69,-78.66
1096677,43.49,-78.66
1096683,43.53,-78.66
1096686,43.57,-78.66
1096737,43.21,-78.66
1097028,43.17,-78.66
1097030,43.25,-78.66
1097186,42.33,-78.62
1097201,42.53,-78.62
1097238,42.37,-78.62
1097249,42.49,-78.62
1097267,42.25,-78.62
1097272,42.69,-78.62
1097277,42.01,-78.62
1097301,43.21,-78.62
1097324,43.17,-78.62
1097468,42.05,-78.62
1097469,43.25,-78.62
1097487,42.81,-78.62
1097544,43.05,-78.62
1097549,42.89,-78.62
1097553,43.01,-78.62
1097559,42.13,-78.62
1097606,43.45,-78.62
1097639,42.21,-78.62
1097645,42.77,-78.62
1097646,42.97,-78.62
1097702,42.17,-78.62
1097706,42.93,-78.62
1097727,42.85,-78.62
1097737,42.45,-78.62
1097753,42.29,-78.62
1097762,42.41,-78.62
1097776,42.65,-78.62
1097814,43.57,-78.62
1097816,43.53,-78.62
1097834,43.49,-78.62
1097848,42.57,-78.62
1097854,42.09,-78.62
1097880,43.61,-78.62
1097939,42.73,-78.62
1097948,42.61,-78.62
1097982,43.13,-78.62
1098017,43.29,-78.62
1098020,43.33,-78.62
1098074,43.09,-78.62
1098075,43.41,-78.62
1098081,43.37,-78.62
1098162,43.53,-78.58
1098199,43.49,-78.58
1098207,43.57,-78.58
1098224,42.93,-78.58
1098243,42.69,-78.58
1098265,43.09,-78.58
1098269,42.53,-78.58
1098301,42.77,-78.58
1098319,42.33,-78.58
1098349,42.05,-78.58
1098381,42.57,-78.58
1098384,43.01,-78.58
1098394,43.29,-78.58
1098432,42.61,-78.58
1098443,42.73,-78.58
1098461,43.45,-78.58
1098462,42.85,-78.58
1098478,43.37,-78.58
1098480,42.49,-78.58
1098523,43.61,-78.58
1098552,43.33,-78.58
1098562,42.89,-78.58
1098565,42.65,-78.58
1098597,42.25,-78.58
1098606,43.21,-78.58
1098660,42.01,-78.58
1098686,43.41,-78.58
1098687,42.37,-78.58
1098702,42.09,-78.58
1098745,43.17,-78.58
1098781,42.81,-78.58
1098801,43.05,-78.58
1098833,42.13,-78.58
1098834,42.17,-78.58
1098885,42.29,-78.58
1098952,43.25,-78.58
1098968,42.45,-78.58
1098995,42.41,-78.58
1099080,42.21,-78.58
1099097,42.97,-78.58
1099128,43.13,-78.58
1099211,42.37,-78.54
1099220,43.29,-78.54
1099261,42.45,-78.54
1099279,43.45,-78.54
1099286,42.29,-78.54
1099302,42.41,-78.54
1099307,42.01,-78.54
1099317,42.33,-78.54
1099321,43.01,-78.54
1099325,42.77,-78.54
1099328,42.97,-78.54
1099331,42.17,-78.54
1099332,42.13,-78.54
1099412,43.05,-78.54
1099437,43.33,-78.54
1099462,43.41,-78.54
1099465,42.93,-78.54
1099479,42.21,-78.54
1099510,42.89,-78.54
1099536,42.09,-78.54
1099551,42.49,-78.54
1099661,42.53,-78.54
1099690,42.69,-78.54
1099707,42.05,-78.54
1099740,43.09,-78.54
1099766,43.13,-78.54
1099771,43.17,-78.54
1099775,43.25,-78.54
1099835,42.81,-78.54
1099939,42.61,-78.54
1099980,42.65,-78.54
1100017,43.61,-78.54
1100037,43.37,-78.54
1100055,42.25,-78.54
1100056,42.85,-78.54
1100074,42.73,-78.54
1100093,42.57,-78.54
1100119,43.57,-78.54
1100142,43.53,-78.54
1100224,43.21,-78.54
1100276,43.49,-78.54
1100279,42.01,-78.5
1100301,42.05,-78.5
1100303,43.17,-78.5
1100304,43.25,-78.5
1100312,43.13,-78.5
1100346,43.09,-78.5
1100415,42.81,-78.5
1100562,43.61,-78.5
1100564,42.85,-78.5
1100571,43.37,-78.5
1100575,43.45,-78.5
1100576,43.29,-78.5
1100579,43.01,-78.5
1100582,43.41,-78.5
1100585,42.89,-78.5
1100587,43.33,-78.5
1100588,42.57,-78.5
1100594,43.21,-78.5
1100603,42.65,-78.5
1100613,42.61,-78.5
1100614,42.73,-78.5
1100620,42.77,-78.5
1100624,42.97,-78.5
1100629,43.05,-78.5
1100666,42.93,-78.5
1100750,43.57,-78.5
1100755,43.53,-78.5
1100756,43.49,-78.5
1100786,42.69,-78.5
1100794,42.53,-78.5
1100864,42.49,-78.5
1100868,42.21,-78.5
1100870,42.25,-78.5
1100981,42.37,-78.5
1100988,42.13,-78.5
1100991,42.17,-78.5
1101004,42.09,-78.5
1101072,42.41,-78.5
1101078,42.29,-78.5
1101080,42.45,-78.5
1101102,42.33,-78.5
1101362,42.81,-78.46
1101363,43.05,-78.46
1101364,43.01,-78.46
1101394,43.61,-78.46
1101408,43.29,-78.46
1101410,43.45,-78.46
1101413,43.37,-78.46
1101493,42.97,-78.46
1101516,42.89,-78.46
1101524,42.93,-78.46
1101526,42.85,-78.46
1101550,42.57,-78.46
1101568,43.21,-78.46
1101578,43.17,-78.46
1101579,43.25,-78.46
1101580,43.13,-78.46
1101583,42.69,-78.46
1101704,43.09,-78.46
1101734,42.53,-78.46
1101794,42.73,-78.46
1101799,43.57,-78.46
1101801,43.53,-78.46
1101805,43.33,-78.46
1101806,43.41,-78.46
1101813,43.49,-78.46
1101828,42.61,-78.46
1101923,42.65,-78.46
1101976,42.25,-78.46
1101999,42.37,-78.46
1102001,42.49,-78.46
1102003,42.01,-78.46
1102015,42.33,-78.46
1102036,42.09,-78.46
1102059,42.41,-78.46
1102064,42.45,-78.46
1102074,42.29,-78.46
1102096,42.05,-78.46
1102291,42.77,-78.46
1102292,42.21,-78.46
1102387,42.13,-78.46
1102417,42.17,-78.46
1102484,43.21,-78.42
1102530,42.53,-78.42
1102585,42.69,-78.42
1102589,43.13,-78.42
1102608,43.25,-78.42
1102630,43.17,-78.42
1102726,43.37,-78.42
1102729,43.29,-78.42
1102752,42.81,-78.42
1102755,43.41,-78.42
1102778,43.33,-78.42
1102987,42.33,-78.42
1102989,42.29,-78.42
1102991,42.45,-78.42
1102993,42.41,-78.42
1103029,42.09,-78.42
1103061,43.57,-78.42
1103062,42.73,-78.42
1103063,43.53,-78.42
1103066,43.49,-78.42
1103075,42.49,-78.42
1103078,42.25,-78.42
1103082,42.61,-78.42
1103087,42.65,-78.42
1103109,42.57,-78.42
1103111,43.61,-78.42
1103115,42.97,-78.42
1103124,43.05,-78.42
1103139,43.45,-78.42
1103140,43.01,-78.42
1103142,42.89,-78.42
1103150,42.01,-78.42
1103156,42.85,-78.42
1103158,42.93,-78.42
1103206,42.77,-78.42
1103216,42.17,-78.42
1103262,42.21,-78.42
1103268,42.13,-78.42
1103373,42.37,-78.42
1103390,43.09,-78.42
1103407,42.05,-78.42
1103521,42.09,-78.38
1103571,42.49,-78.38
1103650,42.17,-78.38
1103651,42.13,-78.38
1103790,42.41,-78.38
1103806,42.29,-78.38
1103901,42.05,-78.38
1103927,42.45,-78.38
1103953,42.25,-78.38
1103973,42.33,-78.38
1104013,42.37,-78.38
1104119,42.01,-78.38
1104127,42.69,-78.38
1104150,43.13,-78.38
1104151,43.21,-78.38
1104156,42.73,-78.38
1104172,43.33,-78.38
1104185,43.25,-78.38
1104220,43.17,-78.38
1104222,42.61,-78.38
1104241,43.09,-78.38
