,latitude,longitude
1277377,43.29,-72.98
1277396,44.09,-72.98
1277409,43.85,-72.98
1277412,44.65,-72.98
1277413,44.61,-72.98
1277414,42.85,-72.98
1277415,44.17,-72.98
1277426,43.93,-72.98
1277473,43.57,-72.98
1277963,44.13,-72.98
1278117,43.57,-72.94
1278131,42.77,-72.94
1278209,44.85,-72.94
1278216,44.25,-72.94
1278420,43.05,-72.94
1278423,43.09,-72.94
1278430,42.89,-72.94
1278438,42.93,-72.94
1278443,43.01,-72.94
1278444,42.97,-72.94
1278447,43.21,-72.94
1278482,43.25,-72.94
1278485,43.29,-72.94
1278490,43.13,-72.94
1278525,44.61,-72.94
1278657,44.77,-72.94
1278722,44.01,-72.94
1278741,44.37,-72.94
1278809,42.81,-72.94
1278811,44.09,-72.94
1278821,43.45,-72.94
1278826,43.65,-72.94
1278828,44.29,-72.94
1278838,43.17,-72.94
1278855,44.65,-72.94
1278858,43.41,-72.94
1278885,43.73,-72.94
1278891,43.53,-72.94
1278903,44.57,-72.94
1278907,43.77,-72.94
1278910,43.69,-72.94
1278922,44.53,-72.94
1278925,44.45,-72.94
1278950,44.21,-72.94
1278951,43.85,-72.94
1278954,44.17,-72.94
1278958,44.33,-72.94
1278961,44.49,-72.94
1278976,43.93,-72.94
1278986,43.33,-72.94
1278992,44.13,-72.94
1279016,44.81,-72.94
1279024,44.41,-72.94
1279036,42.85,-72.94
1279058,43.97,-72.94
1279075,44.69,-72.94
1279095,44.89,-72.94
1279144,43.81,-72.94
1279147,44.05,-72.94
1279151,43.89,-72.94
1279269,43.37,-72.94
1279273,44.73,-72.94
1279274,43.49,-72.94
1279275,44.97,-72.94
1279291,43.61,-72.94
1279296,44.93,-72.94
1279468,43.17,-72.9
1279538,43.01,-72.9
1279592,42.77,-72.9
1279599,43.61,-72.9
1279602,43.69,-72.9
1279608,42.97,-72.9
1279761,42.85,-72.9
1279798,43.73,-72.9
1279825,43.57,-72.9
1279847,42.81,-72.9
1279877,43.65,-72.9
1279882,44.21,-72.9
1279891,43.77,-72.9
1279904,44.45,-72.9
1279918,44.57,-72.9
1279919,44.53,-72.9
1279922,44.13,-72.9
1279929,44.37,-72.9
1280005,43.33,-72.9
1280011,43.89,-72.9
1280014,44.17,-72.9
1280061,43.93,-72.9
1280066,44.85,-72.9
1280089,44.65,-72.9
1280092,44.09,-72.9
1280095,44.69,-72.9
1280120,44.29,-72.9
1280135,44.73,-72.9
1280165,43.45,-72.9
1280169,43.41,-72.9
1280184,44.89,-72.9
1280194,44.41,-72.9
1280234,43.49,-72.9
1280240,44.93,-72.9
1280262,44.97,-72.9
1280266,43.37,-72.9
1280289,43.29,-72.9
1280293,43.25,-72.9
1280318,43.13,-72.9
1280320,42.93,-72.9
1280406,43.05,-72.9
1280411,44.05,-72.9
1280433,43.09,-72.9
1280437,43.21,-72.9
1280444,43.97,-72.9
1280452,44.81,-72.9
1280453,44.25,-72.9
1280476,44.77,-72.9
1280490,44.61,-72.9
1280501,44.33,-72.9
1280516,43.85,-72.9
1280524,44.49,-72.9
1280534,43.81,-72.9
1280535,43.53,-72.9
1280536,44.01,-72.9
1280592,42.89,-72.9
1280608,43.41,-72.86
1280645,44.37,-72.86
1280657,43.53,-72.86
1280662,44.45,-72.86
1280673,44.33,-72.86
1280674,44.49,-72.86
1280679,43.33,-72.86
1280688,44.81,-72.86
1280699,44.57,-72.86
1280701,44.53,-72.86
1280717,44.41,-72.86
1280969,43.49,-72.86
1280986,43.37,-72.86
1281022,43.45,-72.86
1281025,43.73,-72.86
1281029,43.77,-72.86
1281050,43.65,-72.86
1281057,43.69,-72.86
1281122,43.57,-72.86
1281124,43.61,-72.86
1281154,44.05,-72.86
1281173,44.85,-72.86
1281189,44.61,-72.86
1281254,44.77,-72.86
1281267,43.17,-72.86
1281268,43.01,-72.86
1281280,44.17,-72.86
1281305,42.89,-72.86
1281308,43.13,-72.86
1281335,42.93,-72.86
1281339,43.21,-72.86
1281342,43.09,-72.86
1281344,43.05,-72.86
1281348,43.25,-72.86
1281350,43.29,-72.86
1281394,44.29,-72.86
1281400,44.65,-72.86
1281418,44.09,-72.86
1281442,44.73,-72.86
1281455,44.69,-72.86
1281465,44.01,-72.86
1281472,43.81,-72.86
1281478,44.89,-72.86
1281493,43.93,-72.86
1281524,44.93,-72.86
1281543,44.13,-72.86
1281551,44.97,-72.86
1281593,42.85,-72.86
1281615,44.21,-72.86
1281725,43.89,-72.86
1281766,43.97,-72.86
1281771,42.77,-72.86
1281794,42.81,-72.86
1281796,42.97,-72.86
1281836,43.85,-72.86
1281843,44.25,-72.86
1281936,44.49,-72.82
1281966,43.97,-72.82
1282033,43.53,-72.82
1282113,44.25,-72.82
1282120,44.69,-72.82
1282123,44.57,-72.82
1282124,44.53,-72.82
1282177,44.85,-72.82
1282203,44.61,-72.82
1282255,44.21,-72.82
1282258,43.61,-72.82
1282259,43.57,-72.82
1282273,43.69,-72.82
1282278,44.29,-72.82
1282279,43.77,-72.82
1282280,43.73,-72.82
1282291,43.17,-72.82
1282293,43.65,-72.82
1282304,44.65,-72.82
1282417,44.89,-72.82
