,latitude,longitude
800672,45.85,-92.18
800676,44.69,-92.18
800697,46.57,-92.18
800698,44.89,-92.18
800712,46.49,-92.18
800718,45.53,-92.18
800724,45.21,-92.18
800728,45.89,-92.18
800754,46.09,-92.18
800771,45.89,-92.14
800778,44.89,-92.14
800786,45.61,-92.14
800793,46.29,-92.14
800807,44.45,-92.14
800832,44.65,-92.14
800867,44.57,-92.14
800877,45.25,-92.14
800883,46.09,-92.14
800887,46.57,-92.14
800892,45.85,-92.14
800909,44.69,-92.14
800913,44.77,-92.14
800992,46.25,-92.14
800993,45.33,-92.14
801000,45.37,-92.14
801009,45.41,-92.14
801028,46.21,-92.14
801031,46.01,-92.14
801061,44.81,-92.14
801100,46.37,-92.14
801106,44.53,-92.14
801110,46.49,-92.14
801135,46.33,-92.14
801176,45.17,-92.14
801184,45.13,-92.14
801201,45.21,-92.14
801233,46.61,-92.14
801234,46.41,-92.14
801243,45.77,-92.14
801249,45.69,-92.14
801267,44.49,-92.14
801272,46.05,-92.14
801295,45.93,-92.14
801302,45.01,-92.14
801304,44.97,-92.14
801311,44.73,-92.14
801320,44.61,-92.14
801335,45.81,-92.14
801340,45.05,-92.14
801343,46.53,-92.14
801359,46.45,-92.14
801360,45.97,-92.14
801365,45.73,-92.14
801372,46.65,-92.14
801387,45.65,-92.14
801402,45.53,-92.14
801431,45.09,-92.14
801464,44.85,-92.14
801472,46.73,-92.14
801473,46.17,-92.14
801495,46.13,-92.14
801514,45.45,-92.14
801525,44.93,-92.14
801557,45.29,-92.14
801561,45.57,-92.14
801578,45.49,-92.14
801581,46.69,-92.14
801616,46.69,-92.1
801619,45.97,-92.1
801625,46.49,-92.1
801673,45.01,-92.1
801698,45.89,-92.1
801707,46.41,-92.1
801718,45.29,-92.1
801719,45.93,-92.1
801720,44.97,-92.1
801761,46.17,-92.1
801767,46.01,-92.1
801801,46.33,-92.1
801803,45.85,-92.1
801820,45.33,-92.1
801821,45.37,-92.1
801839,46.21,-92.1
801843,45.17,-92.1
801849,46.45,-92.1
801859,45.41,-92.1
801866,46.09,-92.1
801882,45.25,-92.1
801886,46.37,-92.1
801888,45.05,-92.1
801896,45.21,-92.1
801925,46.65,-92.1
801937,46.05,-92.1
801945,46.53,-92.1
801949,46.57,-92.1
801964,45.09,-92.1
802066,45.69,-92.1
802072,45.73,-92.1
802089,44.85,-92.1
802128,45.57,-92.1
802173,45.61,-92.1
802178,44.93,-92.1
802184,44.89,-92.1
802190,45.77,-92.1
802192,44.57,-92.1
802202,44.65,-92.1
802220,45.53,-92.1
802227,45.49,-92.1
802231,45.65,-92.1
802239,46.73,-92.1
802241,44.61,-92.1
802243,45.13,-92.1
802259,44.73,-92.1
802281,44.69,-92.1
802285,45.81,-92.1
802289,44.77,-92.1
802292,44.81,-92.1
802296,46.25,-92.1
802306,46.29,-92.1
802373,44.45,-92.1
802397,46.61,-92.1
802409,44.53,-92.1
802410,44.49,-92.1
802411,45.45,-92.1
802413,46.13,-92.1
802427,46.29,-92.06
802491,46.37,-92.06
802513,46.33,-92.06
802517,46.49,-92.06
802522,45.65,-92.06
802523,45.81,-92.06
802538,45.21,-92.06
802558,45.09,-92.06
802583,45.17,-92.06
802597,46.41,-92.06
802609,45.77,-92.06
802619,46.53,-92.06
802640,45.69,-92.06
802643,45.01,-92.06
802660,45.73,-92.06
802667,45.05,-92.06
802674,44.97,-92.06
802702,46.01,-92.06
802707,46.09,-92.06
802776,44.45,-92.06
802778,46.73,-92.06
802796,44.41,-92.06
802821,44.61,-92.06
802829,45.33,-92.06
802840,46.25,-92.06
802841,45.37,-92.06
802842,45.41,-92.06
802844,44.81,-92.06
802846,44.77,-92.06
802849,46.61,-92.06
802852,46.05,-92.06
802856,45.97,-92.06
802870,44.53,-92.06
802880,44.85,-92.06
802890,44.73,-92.06
802900,44.49,-92.06
802901,45.93,-92.06
802912,46.17,-92.06
802936,44.93,-92.06
802942,45.49,-92.06
802961,45.45,-92.06
802967,45.13,-92.06
802987,46.45,-92.06
803011,45.53,-92.06
803018,44.89,-92.06
803022,44.65,-92.06
803044,44.57,-92.06
803051,45.89,-92.06
803053,46.57,-92.06
803065,45.85,-92.06
803110,46.69,-92.06
803123,46.21,-92.06
803131,46.65,-92.06
803157,45.61,-92.06
803199,45.29,-92.06
803206,46.13,-92.06
803221,45.57,-92.06
803241,45.25,-92.06
803245,44.69,-92.06
803246,45.73,-92.02
803250,44.89,-92.02
803260,45.81,-92.02
803279,44.57,-92.02
803281,45.65,-92.02
803307,44.65,-92.02
803339,45.93,-92.02
803340,44.49,-92.02
803355,46.21,-92.02
803376,45.85,-92.02
803398,46.61,-92.02
803401,46.49,-92.02
803411,44.53,-92.02
803430,45.21,-92.02
803441,45.97,-92.02
803444,45.05,-92.02
803458,44.69,-92.02
803462,46.01,-92.02
803498,46.65,-92.02
803530,45.57,-92.02
803533,45.77,-92.02
803541,44.41,-92.02
803548,46.41,-92.02
803554,46.09,-92.02
803576,45.69,-92.02
803595,45.29,-92.02
803596,44.45,-92.02
803622,46.53,-92.02
803683,44.97,-92.02
803689,45.01,-92.02
803700,46.57,-92.02
803701,45.89,-92.02
803731,45.61,-92.02
803749,44.81,-92.02
803758,46.17,-92.02
803764,45.41,-92.02
803790,45.37,-92.02
803793,45.33,-92.02
803812,46.69,-92.02
803824,46.25,-92.02
803828,45.17,-92.02
803835,46.45,-92.02
803866,44.93,-92.02
803887,45.13,-92.02
803890,46.73,-92.02
803900,45.49,-92.02
803920,45.25,-92.02
803930,44.77,-92.02
803935,45.53,-92.02
803940,46.37,-92.02
803943,44.73,-92.02
803955,46.13,-92.02
803964,46.05,-92.02
803985,46.29,-92.02
804003,45.45,-92.02
804027,44.85,-92.02
804042,45.09,-92.02
804058,46.33,-92.02
804070,44.61,-92.02
804081,45.53,-91.98
804115,45.89,-91.98
804116,44.93,-91.98
804122,45.45,-91.98
804125,44.45,-91.98
804130,44.85,-91.98
