,latitude,longitude
1294222,41.77,-72.46
1294256,41.73,-72.46
1294287,41.37,-72.46
1294291,41.49,-72.46
1294292,41.45,-72.46
1294317,41.41,-72.46
1294346,41.29,-72.46
1294416,41.33,-72.46
1294438,41.85,-72.46
1294439,41.89,-72.46
1295216,41.81,-72.42
1295231,41.77,-72.42
1295377,42.01,-72.42
1295440,41.93,-72.42
1295467,41.49,-72.42
1295468,41.41,-72.42
1295469,41.29,-72.42
1295476,41.73,-72.42
1295477,41.65,-72.42
1295480,41.97,-72.42
1295484,41.37,-72.42
1295490,41.45,-72.42
1295757,41.57,-72.42
1295758,41.61,-72.42
1295782,41.69,-72.42
1296007,41.85,-72.42
1296012,41.89,-72.42
1296021,41.53,-72.42
1296030,41.33,-72.42
1296094,41.77,-72.38
1296159,41.81,-72.38
1296193,42.01,-72.38
1296206,41.73,-72.38
1296217,41.65,-72.38
1296221,41.69,-72.38
1296363,41.85,-72.38
1296364,41.89,-72.38
1296551,41.57,-72.38
1296552,41.61,-72.38
1296794,41.45,-72.38
1296799,41.37,-72.38
1296801,41.41,-72.38
1296804,41.29,-72.38
1296908,41.97,-72.38
1297033,41.53,-72.38
1297155,41.33,-72.38
1297156,41.49,-72.38
1297358,41.93,-72.38
1297459,41.33,-72.34
1297461,41.45,-72.34
1297462,41.49,-72.34
1297475,41.37,-72.34
1297479,41.41,-72.34
1297812,41.89,-72.34
1297813,41.85,-72.34
1297987,41.73,-72.34
1298119,41.65,-72.34
1298120,41.69,-72.34
1298241,41.81,-72.34
1298251,41.77,-72.34
1298385,41.61,-72.34
1298395,41.57,-72.34
1298403,41.53,-72.34
1298453,41.97,-72.34
1298580,41.93,-72.34
1298652,42.01,-72.34
1298735,41.49,-72.3
1298760,41.45,-72.3
1298795,41.29,-72.3
1298812,41.41,-72.3
1298815,41.37,-72.3
1299029,41.33,-72.3
1299146,41.69,-72.3
1299166,41.73,-72.3
1299169,41.61,-72.3
1299174,42.01,-72.3
1299225,41.97,-72.3
1299238,41.93,-72.3
1299253,41.57,-72.3
1299272,41.65,-72.3
1299273,41.53,-72.3
1299440,41.77,-72.3
1299441,41.81,-72.3
1299717,41.89,-72.3
1299718,41.85,-72.3
1300042,41.81,-72.26
1300043,41.77,-72.26
1300102,42.01,-72.26
1300472,41.93,-72.26
1300711,41.45,-72.26
1300729,41.41,-72.26
1300837,41.85,-72.26
1300838,41.89,-72.26
1301040,41.65,-72.26
1301042,41.73,-72.26
1301058,41.53,-72.26
1301059,41.61,-72.26
1301066,41.97,-72.26
1301082,41.57,-72.26
1301152,41.33,-72.26
1301156,41.49,-72.26
1301158,41.37,-72.26
1301227,41.69,-72.26
1301297,41.77,-72.22
1301411,41.45,-72.22
1301605,41.85,-72.22
1301606,41.89,-72.22
1301743,42.01,-72.22
1301812,41.81,-72.22
1301916,41.53,-72.22
1301919,41.65,-72.22
1302093,41.69,-72.22
1302153,41.97,-72.22
1302160,41.57,-72.22
1302161,41.61,-72.22
1302170,41.93,-72.22
1302171,41.73,-72.22
1302175,41.41,-72.22
1302178,41.37,-72.22
1302189,41.49,-72.22
1302365,41.33,-72.22
1302697,41.97,-72.18
1302727,41.93,-72.18
1303006,41.53,-72.18
1303016,41.61,-72.18
1303017,41.57,-72.18
1303018,41.49,-72.18
1303019,41.33,-72.18
1303028,41.65,-72.18
1303118,41.45,-72.18
1303273,41.89,-72.18
1303299,41.85,-72.18
1303340,41.37,-72.18
1303341,41.41,-72.18
1303362,41.73,-72.18
1303562,42.01,-72.18
1303579,41.69,-72.18
1303792,41.81,-72.18
1303809,41.77,-72.18
1304142,41.73,-72.14
1304195,41.37,-72.14
1304207,41.89,-72.14
1304208,41.85,-72.14
1304234,41.61,-72.14
1304317,41.97,-72.14
1304327,41.77,-72.14
1304328,41.81,-72.14
1304339,41.41,-72.14
1304340,41.45,-72.14
1304341,41.65,-72.14
1304346,41.57,-72.14
1304359,41.49,-72.14
1304381,41.93,-72.14
1304416,41.33,-72.14
1304530,41.53,-72.14
1304535,41.69,-72.14
1304608,42.01,-72.14
1305265,41.81,-72.1
1305357,41.73,-72.1
1305535,41.97,-72.1
1305539,41.93,-72.1
1305630,41.69,-72.1
1305640,41.33,-72.1
1305660,41.45,-72.1
1305750,41.57,-72.1
1305787,41.89,-72.1
1305788,41.85,-72.1
1305857,41.37,-72.1
1305884,42.01,-72.1
1306017,41.77,-72.1
1306117,41.65,-72.1
1306127,41.61,-72.1
1306206,41.49,-72.1
1306207,41.41,-72.1
1306212,41.53,-72.1
1306646,41.77,-72.06
1306649,41.65,-72.06
1306653,41.41,-72.06
1306654,41.53,-72.06
1306668,41.37,-72.06
1306669,41.45,-72.06
1306752,41.89,-72.06
1306779,41.85,-72.06
1306845,42.01,-72.06
1307023,41.97,-72.06
1307027,41.93,-72.06
1307328,41.57,-72.06
1307447,41.69,-72.06
1307484,41.73,-72.06
1307495,41.49,-72.06
1307551,41.81,-72.06
1307608,41.61,-72.06
1307853,41.85,-72.02
1307854,41.89,-72.02
1308147,41.45,-72.02
1308187,41.37,-72.02
1308248,41.93,-72.02
1308272,41.97,-72.02
1308341,42.01,-72.02
1308489,41.41,-72.02
1308628,41.69,-72.02
1308821,41.57,-72.02
1308859,41.77,-72.02
1308860,41.81,-72.02
1308868,41.49,-72.02
1308886,41.33,-72.02
1308901,41.53,-72.02
1308922,41.61,-72.02
1308927,41.65,-72.02
1308991,41.73,-72.02
1309193,41.37,-71.98
1309194,41.45,-71.98
1309257,41.73,-71.98
1309319,41.97,-71.98
1309328,42.01,-71.98
1309373,41.65,-71.98
1309378,41.81,-71.98
1309381,41.77,-71.98
1309383,41.61,-71.98
1309384,41.93,-71.98
1309386,41.57,-71.98
1309390,41.53,-71.98
1309397,41.41,-71.98
1309408,41.49,-71.98
1309700,41.85,-71.98
1309703,41.89,-71.98
1309939,41.69,-71.98
1310316,41.93,-71.94
1310402,41.97,-71.94
1310951,42.01,-71.94
1311049,41.85,-71.94
1311073,41.89,-71.94
1311223,41.65,-71.94
1311230,41.73,-71.94
1311234,41.69,-71.94
1311249,41.53,-71.94
1311261,41.57,-71.94
1311271,41.49,-71.94
1311317,41.61,-71.94
1311318,41.45,-71.94
1311393,41.37,-71.94
1311426,41.41,-71.94
1311476,41.81,-71.94
1311478,41.77,-71.94
1312099,41.93,-71.9
1312124,41.45,-71.9
1312127,42.01,-71.9
1312129,41.97,-71.9
1312275,41.77,-71.9
1312276,41.81,-71.9
1312420,41.85,-71.9
1312421,41.89,-71.9
1312480,41.53,-71.9
1312481,41.57,-71.9
1312482,41.61,-71.9
1312483,41.37,-71.9
1312484,41.41,-71.9
1312485,41.65,-71.9
1312486,41.73,-71.9
1312487,41.69,-71.9
1312510,41.49,-71.9
1312918,41.65,-71.86
1312925,41.41,-71.86
1312928,41.73,-71.86
1312930,41.33,-71.86
1312931,41.37,-71.86
1312933,41.69,-71.86
1312980,41.61,-71.86
1312982,41.49,-71.86
1313045,41.53,-71.86
1313390,42.01,-71.86
1313519,41.57,-71.86
1313530,41.81,-71.86
1313531,41.77,-71.86
1313536,41.85,-71.86
1313545,41.89,-71.86
1313570,41.93,-71.86
1313589,41.97,-71.86
1313605,41.45,-71.86
1314327,41.69,-71.82
1314394,42.01,-71.82
1314833,41.89,-71.82
1314916,41.45,-71.82
1314970,41.65,-71.82
1314972,41.73,-71.82
1314978,41.41,-71.82
1314980,41.61,-71.82
1314981,41.49,-71.82
1314987,41.57,-71.82
1314988,41.53,-71.82
1315023,41.85,-71.82
1315249,41.93,-71.82
1315338,41.97,-71.82
1315428,41.81,-71.82
1315429,41.77,-71.82
